id,id_client,id_product,qtd,total,sale_date,product_id,start_date,usd_price,product_name,data_cambio,cotacaoVenda,custo_unit_brl,custo_total_brl,resultado,prejuizo,teve_prejuizo
12,27,48,13,191573.0,2024-07-29,48,2024-03-20,2940.57,GPS Furuno Magnum Drift,2024-07-29,5.6479,16608.045303,215904.58893899998,-24331.58893899998,24331.58893899998,True
9164,3,87,12,762203.05,2024-07-29,87,2023-09-04,13597.7,Motor Elétrico Volvo Boost 225HP,2024-07-29,5.6479,76798.44983,921581.39796,-159378.34795999993,159378.34795999993,True
917,28,15,4,111599.0,2024-07-29,15,2023-01-09,5267.98,Radar Garmin Tidal Thrust,2024-07-29,5.6479,29753.024241999996,119012.09696799998,-7413.0969679999835,7413.0969679999835,True
5546,25,7,7,129799.45,2024-07-30,7,2022-12-12,3678.62,Radar AIS Zen,2024-07-30,5.6532,20795.974584,145571.822088,-15772.37208799999,15772.37208799999,True
5383,40,44,9,92398.9,2024-07-30,44,2024-02-05,2159.34,GPS Simrad Zen Hydra Peak,2024-07-30,5.6532,12207.180888,109864.62799200001,-17465.727992000015,17465.727992000015,True
9563,16,137,5,16927.0,2024-07-30,137,2024-04-04,673.98,Âncora Danforth Impulse,2024-07-30,5.6532,3810.143736,19050.718679999998,-2123.718679999998,2123.718679999998,True
427,42,63,14,1861436.65,2024-07-30,63,2021-07-29,27618.14,Motor Elétrico Torqeedo Ion Orca Vox 186HP,2024-07-30,5.6532,156130.869048,2185832.1666719997,-324395.5166719998,324395.5166719998,True
6861,31,14,1,34020.45,2024-07-30,14,2024-05-31,6832.87,Rádio Furuno Zen Swift,2024-07-30,5.6532,38627.580684,38627.580684,-4607.130684000003,4607.130684000003,True
9637,42,90,9,711876.0,2024-07-30,90,2024-06-25,14571.29,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,2024-07-30,5.6532,82374.416628,741369.749652,-29493.749652000028,29493.749652000028,True
671,2,66,5,59715.1,2024-07-30,66,2024-07-08,2297.7,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,2024-07-30,5.6532,12989.357639999998,64946.788199999995,-5231.688199999997,5231.688199999997,True
6608,23,33,7,47010.0,2024-07-30,33,2024-04-10,1325.97,Transponder Garmin Drift Vortex Marlin,2024-07-30,5.6532,7495.973604,52471.815228,-5461.8152279999995,5461.8152279999995,True
8629,42,96,10,706208.0,2024-07-30,96,2023-06-23,14776.4,Motor de Popa Tohatsu Boost Swift 126HP,2024-07-30,5.6532,83533.94447999999,835339.4447999999,-129131.44479999994,129131.44479999994,True
1510,8,38,2,52922.0,2024-07-30,38,2023-08-30,5439.42,Rádio AIS Force,2024-07-30,5.6532,30750.129144,61500.258288,-8578.258287999997,8578.258287999997,True
3435,30,130,14,55116.15,2024-07-30,130,2024-06-26,752.23,Boia de Arqueamento Delta Zen Boost Vortex,2024-07-30,5.6532,4252.506636,59535.092904000005,-4418.942904000003,4418.942904000003,True
9651,15,143,5,21072.9,2024-07-30,143,2023-05-24,896.83,Âncora Delta Hydra Kraken Velocity,2024-07-30,5.6532,5069.959356,25349.79678,-4276.896779999999,4276.896779999999,True
5119,24,76,13,1830248.15,2024-07-30,76,2024-07-24,26304.27,Motor Diesel Honda Aero 205HP,2024-07-30,5.6532,148703.299164,1933142.889132,-102894.73913200013,102894.73913200013,True
5107,39,81,2,244297.0,2024-07-30,81,2024-05-09,23685.5,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,2024-07-30,5.6532,133898.8686,267797.7372,-23500.737199999974,23500.737199999974,True
2075,14,74,12,986767.85,2024-07-31,74,2023-04-05,17160.36,Motor de Popa Honda Torque 228HP,2024-07-31,5.6621,97163.674356,1165964.092272,-179196.24227199994,179196.24227199994,True
8577,36,132,5,7424.25,2024-07-31,132,2024-02-15,314.46,Corrente Bruce Nautic Evo,2024-07-31,5.6621,1780.5039659999998,8902.51983,-1478.2698299999993,1478.2698299999993,True
7440,25,116,8,20604.0,2024-07-31,116,2022-03-16,502.24,Cabo de Nylon Delta Velocity Oceanic Abyss,2024-07-31,5.6621,2843.733104,22749.864832,-2145.8648319999993,2145.8648319999993,True
3574,14,139,7,9974.0,2024-07-31,139,2020-10-30,246.89,Boia de Arqueamento Danforth Torque,2024-07-31,5.6621,1397.915869,9785.411082999999,188.58891700000095,0.0,False
2188,2,131,1,964.0,2024-07-31,131,2024-06-14,179.69,Boia de Arqueamento Danforth Core Vortex,2024-07-31,5.6621,1017.422749,1017.422749,-53.42274899999995,53.42274899999995,True
1509,42,129,12,37235.25,2024-07-31,129,2024-01-17,661.98,Corrente Delta Boost,2024-07-31,5.6621,3748.196958,44978.363496,-7743.113495999998,7743.113495999998,True
7318,2,51,14,853314.7,2024-07-31,51,2022-08-04,12243.38,Motor Diesel Tohatsu Evo Zenith 16HP,2024-07-31,5.6621,69323.241898,970525.3865719999,-117210.68657199992,117210.68657199992,True
7387,24,33,10,63800.1,2024-07-31,33,2024-04-10,1325.97,Transponder Garmin Drift Vortex Marlin,2024-07-31,5.6621,7507.774737,75077.74737,-11277.647369999999,11277.647369999999,True
458,41,13,3,23241.0,2024-07-31,13,2021-10-22,1356.5,Radar Simrad Boost,2024-07-31,5.6621,7680.63865,23041.91595,199.0840500000013,0.0,False
9212,29,119,1,3093.2,2024-07-31,119,2023-08-04,669.88,Âncora Bruce Aqua,2024-07-31,5.6621,3792.9275479999997,3792.9275479999997,-699.7275479999998,699.7275479999998,True
8892,48,54,10,1215348.0,2024-07-31,54,2021-08-06,23191.9,Motor de Popa Yamaha Evo Dash 155HP,2024-07-31,5.6621,131314.85699,1313148.5699,-97800.5699,97800.5699,True
3946,25,9,6,226321.35,2024-07-31,9,2024-04-16,7544.56,Transponder AIS Titan Pulse,2024-07-31,5.6621,42718.053176,256308.319056,-29986.969056,29986.969056,True
2633,19,94,14,541986.4,2024-08-01,94,2023-03-31,8022.13,Motor de Popa Volvo Magnum 276HP,2024-08-01,5.6681,45470.235053,636583.290742,-94596.89074199996,94596.89074199996,True
3646,23,145,6,26099.0,2024-08-01,145,2024-02-09,875.03,Boia de Arqueamento Delta Nexus,2024-08-01,5.6681,4959.757543,29758.545258,-3659.5452579999983,3659.5452579999983,True
1188,42,142,8,6611.0,2024-08-01,142,2023-08-30,169.88,Âncora Danforth Vector Evo,2024-08-01,5.6681,962.8968279999999,7703.174623999999,-1092.1746239999993,1092.1746239999993,True
8524,48,121,8,29554.0,2024-08-01,121,2023-12-18,747.93,Âncora Danforth Oceanic Helix Flux,2024-08-01,5.6681,4239.342033,33914.736264,-4360.736263999999,4360.736263999999,True
7470,42,1,12,377596.5,2024-08-01,1,2024-03-15,6633.66,Transponder AIS Maré Magnum,2024-08-01,5.6681,37600.248245999996,451202.9789519999,-73606.47895199992,73606.47895199992,True
2886,21,147,6,18180.0,2024-08-01,147,2022-08-25,592.19,Corrente Danforth Force Leviathan Impulse,2024-08-01,5.6681,3356.5921390000003,20139.552834000002,-1959.552834000002,1959.552834000002,True
2787,28,44,2,21614.0,2024-08-01,44,2024-02-05,2159.34,GPS Simrad Zen Hydra Peak,2024-08-01,5.6681,12239.355054000001,24478.710108000003,-2864.710108000003,2864.710108000003,True
2317,20,107,15,22701.0,2024-08-01,107,2023-11-16,311.59,Boia de Arqueamento Bruce Tidal Marlin,2024-08-01,5.6681,1766.123279,26491.849185,-3790.849184999999,3790.849184999999,True
3482,14,63,4,559831.0,2024-08-01,63,2021-07-29,27618.14,Motor Elétrico Torqeedo Ion Orca Vox 186HP,2024-08-01,5.6681,156542.379334,626169.517336,-66338.51733599999,66338.51733599999,True
2782,35,65,2,51115.0,2024-08-01,65,2024-05-17,4996.52,Motor de Popa Torqeedo Nautic Swift 223HP,2024-08-01,5.6681,28320.775012000002,56641.550024000004,-5526.550024000004,5526.550024000004,True
6708,13,106,2,8770.0,2024-08-01,106,2023-08-01,918.37,Âncora Danforth Nitro Titan Vox,2024-08-01,5.6681,5205.412997,10410.825994,-1640.8259940000007,1640.8259940000007,True
3771,27,70,13,424289.95,2024-08-02,70,2024-07-29,6083.51,Motor Diesel Parsun Boost Helix Velocity 146HP,2024-08-02,5.7366,34898.663466000005,453682.6250580001,-29392.67505800008,29392.67505800008,True
4647,3,70,1,34355.0,2024-08-02,70,2024-07-29,6083.51,Motor Diesel Parsun Boost Helix Velocity 146HP,2024-08-02,5.7366,34898.663466000005,34898.663466000005,-543.6634660000054,543.6634660000054,True
6335,5,87,10,668599.0,2024-08-02,87,2023-09-04,13597.7,Motor Elétrico Volvo Boost 225HP,2024-08-02,5.7366,78004.56582,780045.6582000001,-111446.65820000006,111446.65820000006,True
9895,18,135,10,16445.0,2024-08-02,135,2023-04-11,328.1,Cabo de Nylon Danforth Titan Poseidon,2024-08-02,5.7366,1882.17846,18821.7846,-2376.784599999999,2376.784599999999,True
3055,21,94,6,232279.75,2024-08-02,94,2023-03-31,8022.13,Motor de Popa Volvo Magnum 276HP,2024-08-02,5.7366,46019.750958000004,276118.505748,-43838.755747999996,43838.755747999996,True
5192,11,54,13,1579953.0,2024-08-02,54,2021-08-06,23191.9,Motor de Popa Yamaha Evo Dash 155HP,2024-08-02,5.7366,133042.65354,1729554.49602,-149601.49601999996,149601.49601999996,True
6569,25,25,13,149761.8,2024-08-02,25,2024-03-22,2430.59,Rádio Lowrance Nitro Thrust Barracuda,2024-08-02,5.7366,13943.322594000001,181263.19372200003,-31501.393722000037,31501.393722000037,True
5855,19,50,5,53561.0,2024-08-02,50,2023-07-31,2378.45,Piloto Automático Simrad Poseidon Magnum,2024-08-02,5.7366,13644.216269999999,68221.08135,-14660.081349999993,14660.081349999993,True
8771,45,79,4,251357.65,2024-08-03,79,2024-07-18,11935.56,Motor Diesel Tohatsu Zenith 60HP,2024-08-02,5.7366,68469.533496,273878.133984,-22520.48398400002,22520.48398400002,True
9509,42,140,10,29778.7,2024-08-03,140,2024-04-26,612.49,Boia de Arqueamento Bruce Dash Titan Pulse,2024-08-02,5.7366,3513.610134,35136.10134,-5357.40134,5357.40134,True
3533,38,42,12,68318.3,2024-08-03,42,2022-05-27,1263.57,Transponder Lowrance Axis,2024-08-02,5.7366,7248.595662,86983.147944,-18664.847943999994,18664.847943999994,True
7938,38,80,7,859338.65,2024-08-03,80,2022-10-28,24177.04,Motor de Popa Volvo Maré 69HP,2024-08-02,5.7366,138694.007664,970858.053648,-111519.40364799998,111519.40364799998,True
4626,40,14,2,71622.0,2024-08-03,14,2024-05-31,6832.87,Rádio Furuno Zen Swift,2024-08-02,5.7366,39197.442042,78394.884084,-6772.884084000005,6772.884084000005,True
7026,3,90,5,375712.65,2024-08-03,90,2024-06-25,14571.29,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,2024-08-02,5.7366,83589.66221400001,417948.31107000005,-42235.66107000003,42235.66107000003,True
8188,4,130,2,8288.0,2024-08-03,130,2024-06-26,752.23,Boia de Arqueamento Delta Zen Boost Vortex,2024-08-02,5.7366,4315.242618,8630.485236,-342.48523600000044,342.48523600000044,True
9832,43,129,10,31028.9,2024-08-03,129,2024-01-17,661.98,Corrente Delta Boost,2024-08-02,5.7366,3797.5144680000003,37975.144680000005,-6946.244680000003,6946.244680000003,True
7191,17,5,10,236690.0,2024-08-03,5,2023-08-15,4752.24,Piloto Automático Furuno Storm,2024-08-02,5.7366,27261.699984,272616.99984,-35926.999840000004,35926.999840000004,True
7197,41,117,12,46774.2,2024-08-03,117,2022-06-10,823.4,Corrente Danforth Zen Abyss Axis,2024-08-02,5.7366,4723.51644,56682.19728000001,-9907.99728000001,9907.99728000001,True
9248,14,145,11,47848.0,2024-08-03,145,2024-02-09,875.03,Boia de Arqueamento Delta Nexus,2024-08-02,5.7366,5019.697098,55216.668077999995,-7368.668077999995,7368.668077999995,True
4689,30,113,4,16701.0,2024-08-03,113,2022-07-05,815.5,Âncora Delta Mako Ultra,2024-08-02,5.7366,4678.1973,18712.7892,-2011.7891999999993,2011.7891999999993,True
2358,34,67,9,733495.95,2024-08-03,67,2022-06-17,16720.73,Motor de Popa Yamaha Mako 108HP,2024-08-02,5.7366,95920.139718,863281.257462,-129785.30746200006,129785.30746200006,True
1655,34,63,9,1196638.05,2024-08-04,63,2021-07-29,27618.14,Motor Elétrico Torqeedo Ion Orca Vox 186HP,2024-08-02,5.7366,158434.221924,1425907.997316,-229269.947316,229269.947316,True
9861,1,138,9,37647.0,2024-08-04,138,2023-05-25,836.88,Boia de Arqueamento Delta Peak Boost Thrust,2024-08-02,5.7366,4800.845808,43207.612272,-5560.6122719999985,5560.6122719999985,True
9057,34,14,14,476287.25,2024-08-04,14,2024-05-31,6832.87,Rádio Furuno Zen Swift,2024-08-02,5.7366,39197.442042,548764.188588,-72476.93858800002,72476.93858800002,True
3084,19,41,8,80560.0,2024-08-04,41,2024-07-22,1906.75,GPS Simrad Flow Pulse,2024-08-02,5.7366,10938.262050000001,87506.09640000001,-6946.096400000009,6946.096400000009,True
5590,31,48,10,139995.8,2024-08-04,48,2024-03-20,2940.57,GPS Furuno Magnum Drift,2024-08-02,5.7366,16868.873862,168688.73862000002,-28692.93862000003,28692.93862000003,True
9931,8,76,8,1185586.0,2024-08-04,76,2024-07-24,26304.27,Motor Diesel Honda Aero 205HP,2024-08-02,5.7366,150897.075282,1207176.602256,-21590.602256000042,21590.602256000042,True
9951,25,50,10,112760.0,2024-08-04,50,2023-07-31,2378.45,Piloto Automático Simrad Poseidon Magnum,2024-08-02,5.7366,13644.216269999999,136442.1627,-23682.162699999986,23682.162699999986,True
230,14,78,5,578367.6,2024-08-04,78,2024-03-27,24425.59,Motor Elétrico Honda Mako Axis 131HP,2024-08-02,5.7366,140119.839594,700599.19797,-122231.59797,122231.59797,True
1794,26,68,3,190656.45,2024-08-04,68,2024-04-04,13317.89,Motor de Popa Honda Ion Vox Prime 163HP,2024-08-02,5.7366,76399.40777399999,229198.22332199998,-38541.773321999965,38541.773321999965,True
9939,47,10,1,30431.35,2024-08-04,10,2023-11-24,6547.91,Piloto Automático Simrad Titan Flux Magnum,2024-08-02,5.7366,37562.740506,37562.740506,-7131.390506000003,7131.390506000003,True
645,22,97,9,1218016.0,2024-08-04,97,2023-01-06,25607.88,Motor de Popa Tohatsu Evo 168HP,2024-08-02,5.7366,146902.164408,1322119.479672,-104103.47967200004,104103.47967200004,True
302,44,74,11,904536.8,2024-08-04,74,2023-04-05,17160.36,Motor de Popa Honda Torque 228HP,2024-08-02,5.7366,98442.121176,1082863.332936,-178326.53293600003,178326.53293600003,True
5596,3,109,15,9340.0,2024-08-04,109,2024-04-01,123.24,Cabo de Nylon Danforth Evo Aqua Mako,2024-08-02,5.7366,706.978584,10604.678759999999,-1264.6787599999989,1264.6787599999989,True
9669,8,41,7,74200.0,2024-08-05,41,2024-07-22,1906.75,GPS Simrad Flow Pulse,2024-08-05,5.7646,10991.651049999999,76941.55734999999,-2741.557349999988,2741.557349999988,True
300,19,62,1,102222.0,2024-08-05,62,2023-01-16,20000.78,Motor Diesel Yanmar Velocity 37HP,2024-08-05,5.7646,115296.49638799999,115296.49638799999,-13074.496387999985,13074.496387999985,True
6192,36,66,6,75430.0,2024-08-05,66,2024-07-08,2297.7,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,2024-08-05,5.7646,13245.321419999998,79471.92851999999,-4041.9285199999867,4041.9285199999867,True
9013,3,77,11,491751.0,2024-08-05,77,2023-02-02,8959.75,Motor Diesel Tohatsu Vector 197HP,2024-08-05,5.7646,51649.37485,568143.12335,-76392.12335000001,76392.12335000001,True
9623,41,71,13,1692263.0,2024-08-05,71,2023-07-26,27484.92,Motor Elétrico Torqeedo Pulse 300HP,2024-08-05,5.7646,158439.56983199998,2059714.4078159998,-367451.4078159998,367451.4078159998,True
1385,5,26,11,180609.25,2024-08-06,26,2024-05-17,3378.85,Piloto Automático Furuno Core Boost Flux,2024-08-06,5.6528,19099.96328,210099.59608,-29490.34607999999,29490.34607999999,True
4124,44,101,3,1390.0,2024-08-06,101,2024-07-03,82.96,Cabo de Nylon Delta Vortex,2024-08-06,5.6528,468.956288,1406.868864,-16.86886400000003,16.86886400000003,True
4810,2,143,9,39928.0,2024-08-06,143,2023-05-24,896.83,Âncora Delta Hydra Kraken Velocity,2024-08-06,5.6528,5069.600624000001,45626.405616000004,-5698.405616000004,5698.405616000004,True
1207,45,89,5,393390.0,2024-08-06,89,2022-11-11,14832.32,Motor Elétrico Yamaha Orca Storm Zenith 11HP,2024-08-06,5.6528,83844.138496,419220.69247999997,-25830.69247999997,25830.69247999997,True
853,35,86,4,374093.0,2024-08-06,86,2021-08-13,17824.79,Motor Diesel Volvo Helix Evo Force 144HP,2024-08-06,5.6528,100759.97291200001,403039.89164800005,-28946.891648000048,28946.891648000048,True
5952,8,72,9,896982.0,2024-08-06,72,2018-03-09,30675.48,Motor de Popa Volvo Hydro Dash 256HP,2024-08-06,5.6528,173402.353344,1560621.180096,-663639.180096,663639.180096,True
6432,14,82,7,361438.0,2024-08-06,82,2020-09-11,9770.29,Motor Elétrico Volvo Nautic Vox 118HP,2024-08-06,5.6528,55229.49531200001,386606.46718400007,-25168.467184000066,25168.467184000066,True
374,6,22,15,562203.35,2024-08-06,22,2022-08-22,7630.67,Transponder Furuno Force Ion,2024-08-06,5.6528,43134.651376,647019.77064,-84816.42064000003,84816.42064000003,True
1453,43,42,3,17080.05,2024-08-06,42,2022-05-27,1263.57,Transponder Lowrance Axis,2024-08-06,5.6528,7142.708495999999,21428.125487999998,-4348.075487999999,4348.075487999999,True
5783,27,97,1,135335.0,2024-08-06,97,2023-01-06,25607.88,Motor de Popa Tohatsu Evo 168HP,2024-08-06,5.6528,144756.224064,144756.224064,-9421.22406400001,9421.22406400001,True
3583,28,47,12,73476.0,2024-08-06,47,2024-07-04,1116.66,Rádio Simrad Tidal Aqua,2024-08-06,5.6528,6312.255648,75747.06777600001,-2271.067776000011,2271.067776000011,True
790,3,30,8,257983.0,2024-08-06,30,2023-09-04,6558.44,Transponder AIS Boost,2024-08-06,5.6528,37073.549631999995,296588.39705599996,-38605.39705599996,38605.39705599996,True
3269,44,135,11,18090.0,2024-08-06,135,2023-04-11,328.1,Cabo de Nylon Danforth Titan Poseidon,2024-08-06,5.6528,1854.68368,20401.52048,-2311.520479999999,2311.520479999999,True
6475,43,88,2,96673.0,2024-08-06,88,2024-01-08,9896.1,Motor Diesel Tohatsu Kinetic Poseidon 113HP,2024-08-06,5.6528,55940.674080000004,111881.34816000001,-15208.348160000009,15208.348160000009,True
9188,47,64,13,1377093.4,2024-08-07,64,2022-09-06,21352.22,Motor Elétrico Yamaha Swift Drift Current 265HP,2024-08-07,5.6093,119771.00764600001,1557023.0993980002,-179929.69939800026,179929.69939800026,True
8057,37,120,5,15622.0,2024-08-07,120,2023-09-04,635.45,Boia de Arqueamento Danforth Flux Tidal,2024-08-07,5.6093,3564.4296850000005,17822.148425000003,-2200.148425000003,2200.148425000003,True
5923,12,72,6,568088.6,2024-08-07,72,2018-03-09,30675.48,Motor de Popa Volvo Hydro Dash 256HP,2024-08-07,5.6093,172067.969964,1032407.8197839999,-464319.21978399996,464319.21978399996,True
4726,27,14,8,272164.55,2024-08-07,14,2024-05-31,6832.87,Rádio Furuno Zen Swift,2024-08-07,5.6093,38327.617691,306620.941528,-34456.39152800001,34456.39152800001,True
5623,37,70,4,130550.9,2024-08-07,70,2024-07-29,6083.51,Motor Diesel Parsun Boost Helix Velocity 146HP,2024-08-07,5.6093,34124.232643,136496.930572,-5946.030572000018,5946.030572000018,True
1786,31,149,9,10473.0,2024-08-07,149,2023-02-14,225.94,Cabo de Nylon Bruce Core,2024-08-07,5.6093,1267.365242,11406.287178,-933.2871780000005,933.2871780000005,True
3740,37,86,14,1243857.8,2024-08-07,86,2021-08-13,17824.79,Motor Diesel Volvo Helix Evo Force 144HP,2024-08-07,5.6093,99984.59454700002,1399784.3236580002,-155926.52365800017,155926.52365800017,True
5904,39,141,2,9564.0,2024-08-07,141,2023-12-08,972.86,Boia de Arqueamento Bruce Nexus Abyss,2024-08-07,5.6093,5457.063598000001,10914.127196000001,-1350.1271960000013,1350.1271960000013,True
6298,35,65,5,127788.0,2024-08-07,65,2024-05-17,4996.52,Motor de Popa Torqeedo Nautic Swift 223HP,2024-08-07,5.6093,28026.979636000004,140134.89818000002,-12346.898180000018,12346.898180000018,True
7326,2,39,1,29633.0,2024-08-07,39,2020-10-16,5270.87,GPS Furuno Vector,2024-08-07,5.6093,29565.891091,29565.891091,67.10890899999868,0.0,False
9815,4,141,6,27256.45,2024-08-07,141,2023-12-08,972.86,Boia de Arqueamento Bruce Nexus Abyss,2024-08-07,5.6093,5457.063598000001,32742.381588000004,-5485.931588000003,5485.931588000003,True
7154,23,6,7,78603.95,2024-08-07,6,2024-06-21,2172.43,Transponder AIS Vector,2024-08-07,5.6093,12185.811598999999,85300.681193,-6696.731193,6696.731193,True
9102,22,5,15,355035.0,2024-08-07,5,2023-08-15,4752.24,Piloto Automático Furuno Storm,2024-08-07,5.6093,26656.739832,399851.09748,-44816.09748,44816.09748,True
7863,23,31,2,16566.0,2024-08-07,31,2024-07-03,1482.91,Transponder Furuno Pulse Axis,2024-08-07,5.6093,8318.087063,16636.174126,-70.1741260000017,70.1741260000017,True
4281,5,143,8,33716.45,2024-08-08,143,2023-05-24,896.83,Âncora Delta Hydra Kraken Velocity,2024-08-08,5.6172,5037.673476000001,40301.38780800001,-6584.93780800001,6584.93780800001,True
9622,33,100,4,418401.0,2024-08-08,100,2021-05-13,19807.28,Motor Elétrico Honda Vector Abyss 220HP,2024-08-08,5.6172,111261.453216,445045.812864,-26644.812863999978,26644.812863999978,True
641,37,134,6,26890.7,2024-08-08,134,2023-09-06,948.15,Âncora Delta Storm Vox,2024-08-08,5.6172,5325.94818,31955.689080000004,-5064.989080000003,5064.989080000003,True
4704,28,40,2,28368.0,2024-08-08,40,2024-03-04,2867.26,Sonda Furuno Maré Tidal,2024-08-08,5.6172,16105.972872000002,32211.945744000004,-3843.945744000004,3843.945744000004,True
513,18,47,3,17450.55,2024-08-08,47,2024-07-04,1116.66,Rádio Simrad Tidal Aqua,2024-08-08,5.6172,6272.502552000001,18817.507656,-1366.9576560000023,1366.9576560000023,True
7300,22,132,13,19303.05,2024-08-08,132,2024-02-15,314.46,Corrente Bruce Nautic Evo,2024-08-08,5.6172,1766.384712,22963.001256,-3659.9512560000003,3659.9512560000003,True
1803,2,75,12,393221.0,2024-08-08,75,2022-02-07,6193.58,Motor Diesel Volvo Flow Leviathan Maré 187HP,2024-08-08,5.6172,34790.577576,417486.930912,-24265.93091200001,24265.93091200001,True
8480,8,17,12,160041.75,2024-08-08,17,2023-06-02,2833.14,Rádio AIS Oceanic Pulse,2024-08-08,5.6172,15914.314008000001,190971.768096,-30930.018096000014,30930.018096000014,True
8183,11,61,9,239559.6,2024-08-08,61,2023-01-23,5396.92,Motor Diesel Honda Prime 84HP,2024-08-08,5.6172,30315.579024000002,272840.211216,-33280.61121600002,33280.61121600002,True
5133,28,60,10,1087511.0,2024-08-08,60,2023-12-22,22370.78,Motor de Popa Honda Velocity Drift 258HP,2024-08-08,5.6172,125661.145416,1256611.45416,-169100.45415999996,169100.45415999996,True
595,21,49,5,63004.95,2024-08-08,49,2021-06-07,2627.0,Sonda Furuno Swift,2024-08-08,5.6172,14756.3844,73781.922,-10776.972000000009,10776.972000000009,True
4807,3,108,9,30110.0,2024-08-08,108,2023-11-16,688.83,Boia de Arqueamento Bruce Titan,2024-08-08,5.6172,3869.2958760000006,34823.662884000005,-4713.662884000005,4713.662884000005,True
7820,43,143,5,22182.0,2024-08-08,143,2023-05-24,896.83,Âncora Delta Hydra Kraken Velocity,2024-08-08,5.6172,5037.673476000001,25188.367380000003,-3006.3673800000033,3006.3673800000033,True
684,1,63,12,1679492.0,2024-08-08,63,2021-07-29,27618.14,Motor Elétrico Torqeedo Ion Orca Vox 186HP,2024-08-08,5.6172,155136.616008,1861639.3920960003,-182147.39209600026,182147.39209600026,True
4964,32,87,4,267440.0,2024-08-08,87,2023-09-04,13597.7,Motor Elétrico Volvo Boost 225HP,2024-08-08,5.6172,76381.00044,305524.00176,-38084.001760000014,38084.001760000014,True
3847,49,53,10,536750.0,2024-08-08,53,2024-08-06,9496.3,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,2024-08-08,5.6172,53342.61636,533426.1636,3323.8364000000292,0.0,False
6782,3,149,3,3491.0,2024-08-09,149,2023-02-14,225.94,Cabo de Nylon Bruce Core,2024-08-09,5.5115,1245.26831,3735.80493,-244.80492999999979,244.80492999999979,True
7562,14,131,3,2746.45,2024-08-09,131,2024-06-14,179.69,Boia de Arqueamento Danforth Core Vortex,2024-08-09,5.5115,990.3614349999999,2971.084305,-224.63430500000004,224.63430500000004,True
216,9,55,3,313463.9,2024-08-09,55,2024-02-06,22138.68,Motor Diesel Volvo Flow Oceanic 259HP,2024-08-09,5.5115,122017.33482,366052.00446,-52588.10446,52588.10446,True
1359,16,141,4,19127.0,2024-08-09,141,2023-12-08,972.86,Boia de Arqueamento Bruce Nexus Abyss,2024-08-09,5.5115,5361.91789,21447.67156,-2320.671559999999,2320.671559999999,True
1054,17,138,2,8366.0,2024-08-09,138,2023-05-25,836.88,Boia de Arqueamento Delta Peak Boost Thrust,2024-08-09,5.5115,4612.46412,9224.92824,-858.9282399999993,858.9282399999993,True
5108,21,55,4,417951.55,2024-08-09,55,2024-02-06,22138.68,Motor Diesel Volvo Flow Oceanic 259HP,2024-08-09,5.5115,122017.33482,488069.33928,-70117.78928000003,70117.78928000003,True
9817,38,73,5,715800.0,2024-08-09,73,2024-03-22,28694.54,Motor de Popa Torqeedo Core Hydra Flux 162HP,2024-08-09,5.5115,158149.95721,790749.78605,-74949.78605,74949.78605,True
6169,47,30,10,306355.05,2024-08-09,30,2023-09-04,6558.44,Transponder AIS Boost,2024-08-09,5.5115,36146.842059999995,361468.42059999995,-55113.370599999966,55113.370599999966,True
6047,31,58,4,435298.0,2024-08-09,58,2024-07-30,19252.13,Motor de Popa Tohatsu Ion Core Nautic 53HP,2024-08-09,5.5115,106108.114495,424432.45798,10865.542019999993,0.0,False
6692,27,99,7,713323.65,2024-08-09,99,2024-08-06,18977.86,Motor Elétrico Honda Flux Ultra 273HP,2024-08-09,5.5115,104596.47539,732175.32773,-18851.677729999996,18851.677729999996,True
1147,14,120,15,44523.65,2024-08-09,120,2023-09-04,635.45,Boia de Arqueamento Danforth Flux Tidal,2024-08-09,5.5115,3502.282675,52534.240125,-8010.590124999995,8010.590124999995,True
3688,48,115,11,9136.0,2024-08-09,115,2023-12-12,167.9,Cabo de Nylon Delta Force Magnum Leviathan,2024-08-09,5.5115,925.38085,10179.18935,-1043.1893500000006,1043.1893500000006,True
2125,3,78,12,1388082.05,2024-08-09,78,2024-03-27,24425.59,Motor Elétrico Honda Mako Axis 131HP,2024-08-09,5.5115,134621.63928499998,1615459.6714199998,-227377.62141999975,227377.62141999975,True
5617,21,127,1,1549.0,2024-08-09,127,2023-03-27,296.24,Cabo de Nylon Delta Velocity Core Mako,2024-08-09,5.5115,1632.72676,1632.72676,-83.72676000000001,83.72676000000001,True
7780,34,30,15,459532.1,2024-08-09,30,2023-09-04,6558.44,Transponder AIS Boost,2024-08-09,5.5115,36146.842059999995,542202.6309,-82670.53090000001,82670.53090000001,True
7131,31,1,9,283197.85,2024-08-09,1,2024-08-02,5774.5,Transponder AIS Maré Magnum,2024-08-09,5.5115,31826.15675,286435.41075,-3237.560750000004,3237.560750000004,True
1782,12,3,4,34292.15,2024-08-09,3,2022-06-21,1753.77,Radar Furuno Pulse Leviathan,2024-08-09,5.5115,9665.903355,38663.61342,-4371.46342,4371.46342,True
